# DIST_PNC,OXFORD_COMMAS,NUM_PARAGRAPHS,NORM_FULL_STOPS,NORM_COMMAS,AVG_SENT_LEN,UNIGRAM_OVERLAP,BIGRAM_OVERLAP,TRIGRAM_OVERLAP,MATCHES_VOCAB_5K,MATCHES_VOCAB_10K,POLARITY,SUBJECTIVITY,SENTIMENT_ES,SENTIMENT_ML,SENTIMENT_ML_SCORE,FLESCH_READING_EASE_SCORE,FLESCH_KINCAID_GRADE_SCORE,SMOG_INDEX_SCORE,COLEMAN_LIAU_INDEX_SCORE,AUTOMATED_READABILITY_INDEX_SCORE,DALE_CHALL_READABILITY_SCORE,DIFFICULT_WORDS_SCORE,LINSEAR_WRITE_FORMULA_SCORE,GUNNING_FOG_SCORE,FERNANDEZ_HUERTA_SCORE,SZIGRISZT_PAZOS_SCORE,GUTIERREZ_POLINI_SCORE,CRAWFORD_SCORE,ADJ,ADP,ADV,AUX,UNK,CCONJ,DET,UNK,NOUN,NUM,UNK,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,UNK,UNK,SPACE
2.00000000,2.00000000,4.00000000,0.10576923,0.08653846,25.25000000,0.01052632,0.00709220,0.00645161,0.62576687,0.05521472,0.17279412,0.50637255,0.00000000,1.00000000,1.00000000,45.79000000,24.10000000,25.30000000,12.26000000,23.00000000,8.27000000,19.00000000,17.20000000,19.19000000,44.70000000,42.12000000,32.85000000,5.80000000,0.17307692,0.25961538,0.00961538,0.04807692,0.00000000,0.15384615,0.24038462,0.00000000,0.36538462,0.01923077,0.00000000,0.05769231,0.25000000,0.15384615,0.00961538,0.00000000,0.17307692,0.00000000,0.00000000,0.02884615
3.00000000,0.00000000,3.00000000,0.07894737,0.07017544,19.72727273,0.00909091,0.00595238,0.00540541,0.62694301,0.01554404,0.25900000,0.53290476,0.00000000,1.00000000,1.00000000,59.85000000,18.80000000,19.40000000,12.36000000,16.70000000,7.21000000,18.00000000,16.20000000,11.90000000,58.60000000,55.81000000,36.45000000,5.60000000,0.14035088,0.29824561,0.02631579,0.04385965,0.00000000,0.07894737,0.30701754,0.00000000,0.37719298,0.00877193,0.00000000,0.07894737,0.21929825,0.14912281,0.01754386,0.00000000,0.14035088,0.00000000,0.00000000,0.01754386
2.00000000,1.00000000,4.00000000,0.08064516,0.10483871,18.00000000,0.00877193,0.00591716,0.00561798,0.61452514,0.04469274,0.33686975,0.59285714,0.00000000,1.00000000,0.75000000,64.58000000,17.00000000,18.70000000,11.78000000,15.50000000,7.70000000,25.00000000,13.00000000,12.82000000,66.30000000,60.69000000,37.97000000,5.30000000,0.13709677,0.18548387,0.02419355,0.08870968,0.00000000,0.11290323,0.25806452,0.00000000,0.40322581,0.00000000,0.00000000,0.01612903,0.20161290,0.18548387,0.02419355,0.00000000,0.08064516,0.00000000,0.00000000,0.02419355
2.00000000,0.00000000,3.00000000,0.08411215,0.07476636,24.00000000,0.01010101,0.00613497,0.00549451,0.72538860,0.01036269,0.19917582,0.39615385,0.00000000,1.00000000,1.00000000,71.64000000,16.50000000,18.70000000,9.41000000,14.40000000,7.04000000,20.00000000,16.00000000,14.03000000,70.40000000,68.12000000,41.33000000,4.60000000,0.05607477,0.35514019,0.03738318,0.14953271,0.00000000,0.07476636,0.37383178,0.00000000,0.37383178,0.00934579,0.00000000,0.06542056,0.14018692,0.15887850,0.01869159,0.00000000,0.18691589,0.00000000,0.00000000,0.01869159
4.00000000,0.00000000,3.00000000,0.05785124,0.08264463,26.11111111,0.00900901,0.00578035,0.00523560,0.65656566,0.02525253,0.23557692,0.69358974,0.00000000,1.00000000,1.00000000,49.34000000,22.40000000,21.60000000,11.44000000,21.80000000,8.15000000,29.00000000,18.00000000,18.60000000,52.10000000,45.67000000,34.20000000,5.60000000,0.09917355,0.31404959,0.00826446,0.06611570,0.00000000,0.09917355,0.31404959,0.00000000,0.33884298,0.00000000,0.00000000,0.03305785,0.39669421,0.15702479,0.01652893,0.00000000,0.08264463,0.00000000,0.00000000,0.01652893
2.00000000,0.00000000,4.00000000,0.07017544,0.07017544,21.10000000,0.00862069,0.00578035,0.00555556,0.63186813,0.03296703,0.09627976,0.36130952,0.00000000,1.00000000,1.00000000,52.90000000,21.20000000,21.60000000,12.72000000,21.20000000,8.47000000,28.00000000,18.75000000,17.98000000,55.30000000,49.16000000,33.19000000,5.50000000,0.14035088,0.28947368,0.01754386,0.01754386,0.00000000,0.09649123,0.27192982,0.00000000,0.39473684,0.00000000,0.00000000,0.08771930,0.22807018,0.14035088,0.00877193,0.00000000,0.13157895,0.00000000,0.00000000,0.02631579
7.00000000,0.00000000,3.00000000,0.06611570,0.09090909,18.81818182,0.00884956,0.00617284,0.00595238,0.58823529,0.03529412,0.28461538,0.45769231,0.00002986,1.00000000,0.75000000,54.06000000,21.30000000,21.00000000,11.04000000,19.00000000,8.10000000,23.00000000,13.50000000,16.49000000,52.00000000,50.23000000,36.89000000,5.60000000,0.11570248,0.27272727,0.00826446,0.06611570,0.00000000,0.09090909,0.21487603,0.00000000,0.28099174,0.00000000,0.00000000,0.02479339,0.28925620,0.24793388,0.00000000,0.00000000,0.08264463,0.00000000,0.00000000,0.01652893
2.00000000,0.00000000,4.00000000,0.07407407,0.04629630,20.54545455,0.00970874,0.00621118,0.00571429,0.72395833,0.04166667,0.33974359,0.54688645,0.00000000,1.00000000,1.00000000,52.84000000,22.00000000,21.60000000,10.80000000,20.60000000,7.51000000,22.00000000,15.20000000,17.79000000,53.30000000,49.22000000,35.62000000,5.40000000,0.14814815,0.30555556,0.01851852,0.11111111,0.00000000,0.13888889,0.32407407,0.00000000,0.43518519,0.00000000,0.00000000,0.02777778,0.29629630,0.12037037,0.00925926,0.00000000,0.12962963,0.00000000,0.00000000,0.02777778
3.00000000,0.00000000,3.00000000,0.08490566,0.06603774,23.22222222,0.01010101,0.00628931,0.00571429,0.68279570,0.01075269,0.39761905,0.75595238,0.00000000,1.00000000,1.00000000,66.33000000,17.20000000,19.10000000,10.39000000,14.60000000,7.07000000,19.00000000,16.00000000,13.89000000,65.60000000,62.52000000,40.05000000,5.10000000,0.04716981,0.33962264,0.01886792,0.09433962,0.00000000,0.07547170,0.36792453,0.00000000,0.37735849,0.00943396,0.00000000,0.07547170,0.23584906,0.16981132,0.01886792,0.00000000,0.12264151,0.00000000,0.00000000,0.01886792
2.00000000,0.00000000,3.00000000,0.08256881,0.07339450,20.70000000,0.00943396,0.00632911,0.00578035,0.65555556,0.03333333,0.23472222,0.52658730,0.00000001,1.00000000,1.00000000,60.32000000,18.20000000,18.80000000,12.83000000,16.20000000,6.83000000,17.00000000,13.66666667,12.16000000,60.30000000,56.24000000,36.27000000,5.60000000,0.09174312,0.39449541,0.00917431,0.01834862,0.00000000,0.07339450,0.28440367,0.00000000,0.38532110,0.00917431,0.00000000,0.08256881,0.22018349,0.15596330,0.00917431,0.00000000,0.14678899,0.00000000,0.00000000,0.01834862
2.00000000,0.00000000,3.00000000,0.06730769,0.09615385,24.00000000,0.00934579,0.00649351,0.00625000,0.61212121,0.03030303,0.27095238,0.36857143,0.00000000,1.00000000,0.75000000,51.69000000,21.00000000,21.40000000,13.70000000,20.40000000,9.17000000,29.00000000,20.75000000,15.99000000,52.80000000,47.72000000,32.69000000,5.90000000,0.16346154,0.28846154,0.03846154,0.02884615,0.00000000,0.07692308,0.23076923,0.00000000,0.40384615,0.00961538,0.00000000,0.11538462,0.18269231,0.16346154,0.00961538,0.00000000,0.11538462,0.00000000,0.00000000,0.01923077
2.00000000,0.00000000,3.00000000,0.07619048,0.05714286,24.00000000,0.00925926,0.00613497,0.00591716,0.61764706,0.02941176,0.18214286,0.35183983,0.00000000,1.00000000,1.00000000,58.95000000,19.20000000,19.80000000,12.83000000,17.30000000,8.09000000,26.00000000,13.83333333,13.81000000,57.60000000,55.02000000,35.76000000,5.60000000,0.15238095,0.26666667,0.01904762,0.04761905,0.00000000,0.07619048,0.24761905,0.00000000,0.33333333,0.01904762,0.00000000,0.08571429,0.25714286,0.13333333,0.01904762,0.00000000,0.15238095,0.00000000,0.00000000,0.01904762
3.00000000,0.00000000,3.00000000,0.07947020,0.07947020,22.53846154,0.00649351,0.00427350,0.00400000,0.65758755,0.01945525,0.29355742,0.41610644,0.00000000,1.00000000,1.00000000,65.28000000,16.90000000,18.70000000,11.26000000,14.90000000,7.60000000,33.00000000,13.33333333,12.99000000,66.40000000,61.39000000,38.91000000,5.20000000,0.11920530,0.33112583,0.02649007,0.05298013,0.00000000,0.07947020,0.28476821,0.00000000,0.35099338,0.01324503,0.00000000,0.12582781,0.21854305,0.17218543,0.01986755,0.00000000,0.13245033,0.00000000,0.00000000,0.01324503
2.00000000,1.00000000,4.00000000,0.07079646,0.05309735,22.18181818,0.00925926,0.00571429,0.00520833,0.69907407,0.02314815,0.40451178,0.70764310,0.00000000,1.00000000,1.00000000,53.38000000,22.70000000,22.20000000,10.98000000,23.00000000,7.68000000,20.00000000,19.50000000,19.89000000,54.20000000,50.10000000,34.07000000,5.00000000,0.07079646,0.40707965,0.04424779,0.05309735,0.00000000,0.09734513,0.38938053,0.00000000,0.38053097,0.00884956,0.00000000,0.06194690,0.24778761,0.12389381,0.02654867,0.00000000,0.22123894,0.00000000,0.00000000,0.02654867
2.00000000,0.00000000,3.00000000,0.07826087,0.05217391,27.33333333,0.00917431,0.00543478,0.00485437,0.71232877,0.01826484,0.32337662,0.59888167,0.00000000,1.00000000,1.00000000,64.39000000,18.00000000,20.00000000,9.88000000,16.30000000,7.42000000,25.00000000,15.40000000,15.90000000,66.60000000,60.82000000,39.73000000,4.90000000,0.06086957,0.38260870,0.02608696,0.10434783,0.00000000,0.12173913,0.35652174,0.00000000,0.36521739,0.03478261,0.00000000,0.12173913,0.17391304,0.13043478,0.00000000,0.00000000,0.24347826,0.00000000,0.00000000,0.01739130
2.00000000,0.00000000,3.00000000,0.06896552,0.06034483,28.00000000,0.00961538,0.00537634,0.00487805,0.73542601,0.02690583,0.21346801,0.62491582,0.00000000,1.00000000,1.00000000,58.73000000,20.30000000,20.70000000,9.76000000,19.10000000,7.67000000,22.00000000,19.50000000,17.31000000,60.60000000,55.26000000,37.89000000,5.00000000,0.09482759,0.38793103,0.03448276,0.12068966,0.00000000,0.14655172,0.31896552,0.00000000,0.34482759,0.01724138,0.00000000,0.14655172,0.21551724,0.12931034,0.00862069,0.00000000,0.18965517,0.00000000,0.00000000,0.01724138
2.00000000,1.00000000,3.00000000,0.06862745,0.05882353,32.14285714,0.01075269,0.00625000,0.00552486,0.70202020,0.01515152,0.27983683,0.54801865,0.00000000,1.00000000,1.00000000,55.64000000,21.30000000,22.40000000,9.70000000,20.30000000,7.36000000,19.00000000,19.50000000,18.80000000,58.10000000,52.21000000,37.07000000,5.10000000,0.12745098,0.36274510,0.00980392,0.09803922,0.00000000,0.13725490,0.38235294,0.00000000,0.37254902,0.00980392,0.00000000,0.10784314,0.25490196,0.12745098,0.00980392,0.00000000,0.18627451,0.00000000,0.00000000,0.01960784
2.00000000,0.00000000,3.00000000,0.06976744,0.05426357,22.90909091,0.00826446,0.00510204,0.00473934,0.67727273,0.05000000,0.33070707,0.61414141,0.00000000,1.00000000,1.00000000,60.99000000,19.20000000,20.10000000,11.15000000,17.40000000,7.41000000,22.00000000,15.20000000,14.84000000,60.50000000,57.26000000,37.52000000,5.20000000,0.13178295,0.30232558,0.02325581,0.08527132,0.00000000,0.14728682,0.24031008,0.00000000,0.34108527,0.03100775,0.00000000,0.09302326,0.17829457,0.12403101,0.01550388,0.00000000,0.22480620,0.00000000,0.00000000,0.01550388
2.00000000,0.00000000,3.00000000,0.07446809,0.04255319,30.57142857,0.01052632,0.00621118,0.00549451,0.76165803,0.02072539,0.30344353,0.55674931,0.00000000,1.00000000,1.00000000,55.34000000,22.00000000,22.10000000,8.83000000,19.10000000,7.43000000,20.00000000,19.50000000,18.27000000,53.10000000,51.87000000,38.87000000,5.20000000,0.11702128,0.34042553,0.00000000,0.12765957,0.00000000,0.15957447,0.46808511,0.00000000,0.45744681,0.00000000,0.00000000,0.10638298,0.18085106,0.11702128,0.00000000,0.00000000,0.18085106,0.00000000,0.00000000,0.02127660
2.00000000,0.00000000,3.00000000,0.07954545,0.04545455,27.14285714,0.01052632,0.00641026,0.00598802,0.69461078,0.01197605,0.40625000,0.57708333,0.00000000,1.00000000,1.00000000,59.08000000,20.00000000,21.40000000,9.82000000,17.30000000,7.93000000,21.00000000,16.00000000,17.07000000,58.40000000,55.44000000,39.00000000,5.20000000,0.09090909,0.34090909,0.01136364,0.09090909,0.00000000,0.15909091,0.38636364,0.00000000,0.42045455,0.01136364,0.00000000,0.07954545,0.26136364,0.12500000,0.01136364,0.00000000,0.14772727,0.00000000,0.00000000,0.02272727
2.00000000,1.00000000,3.00000000,0.07865169,0.06741573,24.71428571,0.01098901,0.00699301,0.00671141,0.66000000,0.02666667,0.18181818,0.45151515,0.00000000,1.00000000,1.00000000,53.85000000,19.90000000,21.20000000,12.20000000,17.60000000,7.64000000,19.00000000,17.20000000,15.05000000,55.80000000,49.79000000,36.25000000,5.90000000,0.10112360,0.25842697,0.00000000,0.12359551,0.00000000,0.13483146,0.31460674,0.00000000,0.39325843,0.01123596,0.00000000,0.05617978,0.19101124,0.15730337,0.02247191,0.00000000,0.15730337,0.00000000,0.00000000,0.02247191
2.00000000,0.00000000,3.00000000,0.07070707,0.04040404,26.50000000,0.01063830,0.00641026,0.00574713,0.73796791,0.01604278,0.39444444,0.54166667,0.00000000,1.00000000,1.00000000,53.38000000,21.60000000,22.60000000,10.11000000,19.50000000,7.35000000,18.00000000,19.75000000,18.08000000,54.30000000,49.71000000,37.17000000,5.40000000,0.13131313,0.37373737,0.01010101,0.09090909,0.00000000,0.16161616,0.38383838,0.00000000,0.39393939,0.02020202,0.00000000,0.06060606,0.24242424,0.11111111,0.01010101,0.00000000,0.13131313,0.00000000,0.00000000,0.02020202
2.00000000,1.00000000,3.00000000,0.07476636,0.04672897,25.66666667,0.00980392,0.00591716,0.00520833,0.72058824,0.01470588,0.35117845,0.49764310,0.00000000,1.00000000,1.00000000,62.65000000,19.00000000,20.30000000,10.11000000,17.80000000,7.64000000,26.00000000,18.50000000,16.05000000,63.90000000,59.10000000,38.40000000,4.90000000,0.08411215,0.36448598,0.01869159,0.07476636,0.00000000,0.18691589,0.37383178,0.00000000,0.41121495,0.00934579,0.00000000,0.08411215,0.22429907,0.12149533,0.00000000,0.00000000,0.18691589,0.00000000,0.00000000,0.01869159
2.00000000,1.00000000,3.00000000,0.06896552,0.05747126,25.14285714,0.01123596,0.00735294,0.00671141,0.72368421,0.01315789,0.18708791,0.50576923,0.00000000,1.00000000,1.00000000,56.56000000,20.00000000,21.00000000,12.02000000,17.60000000,7.73000000,18.00000000,16.40000000,13.10000000,55.40000000,52.65000000,36.42000000,5.60000000,0.10344828,0.31034483,0.00000000,0.05747126,0.00000000,0.12643678,0.29885057,0.00000000,0.39080460,0.01149425,0.00000000,0.09195402,0.24137931,0.14942529,0.00000000,0.01149425,0.20689655,0.00000000,0.00000000,0.02298851
2.00000000,0.00000000,3.00000000,0.08108108,0.03603604,24.00000000,0.01041667,0.00625000,0.00549451,0.75348837,0.00465116,0.36969697,0.60505051,0.00000000,1.00000000,1.00000000,59.04000000,19.80000000,21.20000000,9.93000000,18.60000000,7.03000000,18.00000000,19.50000000,16.51000000,61.90000000,55.55000000,37.98000000,5.10000000,0.09009009,0.37837838,0.02702703,0.08108108,0.00000000,0.15315315,0.36936937,0.00000000,0.40540541,0.00900901,0.00000000,0.09009009,0.23423423,0.11711712,0.00000000,0.00000000,0.18918919,0.00000000,0.00000000,0.01801802
2.00000000,1.00000000,3.00000000,0.09482759,0.04310345,16.46666667,0.00961538,0.00588235,0.00520833,0.71232877,0.00913242,0.33465909,0.49318182,0.00000000,1.00000000,1.00000000,61.00000000,20.00000000,20.30000000,9.82000000,18.80000000,7.11000000,18.00000000,18.25000000,16.35000000,61.30000000,57.53000000,38.02000000,4.90000000,0.07758621,0.37931034,0.02586207,0.06034483,0.00000000,0.12068966,0.33620690,0.00000000,0.33620690,0.00862069,0.00000000,0.10344828,0.31896552,0.13793103,0.00862069,0.00000000,0.19827586,0.00000000,0.00000000,0.01724138
4.00000000,0.00000000,3.00000000,0.06034483,0.03448276,23.30000000,0.01010101,0.00621118,0.00534759,0.69523810,0.02380952,0.12337662,0.29253247,0.00000000,1.00000000,1.00000000,62.17000000,19.40000000,21.20000000,9.47000000,17.80000000,7.32000000,18.00000000,20.00000000,15.82000000,62.80000000,58.66000000,39.05000000,4.90000000,0.07758621,0.35344828,0.01724138,0.04310345,0.00000000,0.13793103,0.30172414,0.00000000,0.36206897,0.00862069,0.00000000,0.12068966,0.24137931,0.11206897,0.00862069,0.00000000,0.19827586,0.00000000,0.00000000,0.02586207
2.00000000,1.00000000,3.00000000,0.07272727,0.04545455,23.60000000,0.00980392,0.00598802,0.00515464,0.73459716,0.02843602,0.24562290,0.42727273,0.00000000,1.00000000,1.00000000,60.47000000,19.50000000,20.10000000,9.88000000,18.20000000,7.25000000,20.00000000,18.75000000,15.70000000,62.60000000,56.98000000,38.37000000,5.00000000,0.08181818,0.37272727,0.03636364,0.06363636,0.00000000,0.15454545,0.36363636,0.00000000,0.37272727,0.00909091,0.00000000,0.10909091,0.22727273,0.11818182,0.00909091,0.00000000,0.20909091,0.00000000,0.00000000,0.01818182
2.00000000,1.00000000,3.00000000,0.07339450,0.04587156,21.18181818,0.00990099,0.00602410,0.00529101,0.74038462,0.00961538,0.27532468,0.43506494,0.00000000,1.00000000,1.00000000,60.56000000,19.30000000,20.60000000,10.17000000,18.20000000,7.48000000,24.00000000,19.00000000,16.10000000,63.10000000,57.03000000,38.05000000,5.00000000,0.07339450,0.38532110,0.01834862,0.06422018,0.00000000,0.14678899,0.35779817,0.00000000,0.37614679,0.00917431,0.00000000,0.11009174,0.23853211,0.11926606,0.00917431,0.00000000,0.21100917,0.00000000,0.00000000,0.01834862
4.00000000,1.00000000,3.00000000,0.06722689,0.04201681,23.90000000,0.00980392,0.00602410,0.00529101,0.70093458,0.02803738,0.19272727,0.35454545,0.00000000,1.00000000,1.00000000,61.22000000,19.70000000,21.30000000,9.30000000,18.00000000,7.32000000,20.00000000,19.25000000,16.44000000,62.10000000,57.78000000,39.13000000,4.90000000,0.05042017,0.32773109,0.01680672,0.05882353,0.00000000,0.15126050,0.31092437,0.00000000,0.35294118,0.00840336,0.00000000,0.10924370,0.26890756,0.12605042,0.00840336,0.00000000,0.20168067,0.00000000,0.00000000,0.01680672
2.00000000,1.00000000,3.00000000,0.06779661,0.04237288,26.88888889,0.00980392,0.00613497,0.00534759,0.69863014,0.02283105,0.27532468,0.46363636,0.00000000,1.00000000,1.00000000,61.78000000,20.00000000,20.90000000,9.18000000,18.30000000,7.32000000,21.00000000,18.50000000,16.71000000,61.30000000,58.37000000,39.08000000,4.80000000,0.07627119,0.34745763,0.01694915,0.05932203,0.00000000,0.15254237,0.33050847,0.00000000,0.34745763,0.00847458,0.00000000,0.11016949,0.27118644,0.11016949,0.00847458,0.00000000,0.19491525,0.00000000,0.00000000,0.01694915
2.00000000,1.00000000,3.00000000,0.07476636,0.04672897,30.12500000,0.01030928,0.00625000,0.00546448,0.74311927,0.00917431,0.34805195,0.58157468,0.00000000,1.00000000,1.00000000,61.41000000,20.00000000,21.00000000,9.47000000,18.40000000,7.25000000,22.00000000,19.25000000,17.23000000,61.40000000,58.03000000,38.63000000,4.90000000,0.05607477,0.42990654,0.01869159,0.06542056,0.00000000,0.14953271,0.42990654,0.00000000,0.42056075,0.00934579,0.00000000,0.12149533,0.18691589,0.12149533,0.00934579,0.00000000,0.21495327,0.00000000,0.00000000,0.01869159
2.00000000,1.00000000,3.00000000,0.07476636,0.05607477,26.75000000,0.01020408,0.00628931,0.00568182,0.70370370,0.02116402,0.10331633,0.59566327,0.00000000,1.00000000,1.00000000,61.00000000,19.20000000,20.30000000,9.64000000,16.20000000,7.03000000,20.00000000,19.75000000,14.60000000,60.40000000,57.26000000,40.03000000,5.20000000,0.07476636,0.36448598,0.01869159,0.06542056,0.00000000,0.14018692,0.29906542,0.00000000,0.28971963,0.01869159,0.00000000,0.10280374,0.24299065,0.14018692,0.00000000,0.00000000,0.22429907,0.00000000,0.00000000,0.01869159
2.00000000,1.00000000,3.00000000,0.08333333,0.05208333,23.37500000,0.01149425,0.00746269,0.00671141,0.62345679,0.05555556,0.19648760,0.33298898,0.00000000,1.00000000,1.00000000,63.01000000,17.50000000,19.50000000,11.73000000,15.90000000,7.21000000,19.00000000,15.60000000,13.60000000,65.00000000,59.09000000,37.61000000,5.30000000,0.09375000,0.28125000,0.02083333,0.07291667,0.00000000,0.14583333,0.30208333,0.00000000,0.37500000,0.01041667,0.00000000,0.07291667,0.17708333,0.13541667,0.01041667,0.00000000,0.22916667,0.00000000,0.00000000,0.02083333
2.00000000,1.00000000,3.00000000,0.07547170,0.04716981,21.80000000,0.00961538,0.00591716,0.00534759,0.73958333,0.01041667,0.17314744,0.39690604,0.00000000,1.00000000,1.00000000,56.05000000,20.60000000,20.60000000,11.44000000,17.90000000,7.35000000,22.00000000,16.00000000,14.36000000,53.90000000,52.15000000,36.88000000,5.60000000,0.11320755,0.31132075,0.02830189,0.07547170,0.00000000,0.17924528,0.29245283,0.00000000,0.39622642,0.00943396,0.00000000,0.10377358,0.18867925,0.13207547,0.00000000,0.00000000,0.20754717,0.00000000,0.00000000,0.01886792
2.00000000,0.00000000,3.00000000,0.07619048,0.03809524,23.22222222,0.01063830,0.00675676,0.00602410,0.68108108,0.04324324,0.26222222,0.51740741,0.00000000,1.00000000,1.00000000,55.02000000,20.20000000,21.80000000,12.49000000,18.20000000,7.13000000,20.00000000,16.40000000,15.05000000,55.00000000,51.07000000,35.48000000,5.70000000,0.12380952,0.33333333,0.01904762,0.05714286,0.00000000,0.13333333,0.30476190,0.00000000,0.37142857,0.01904762,0.00000000,0.07619048,0.20952381,0.11428571,0.01904762,0.00000000,0.19047619,0.00000000,0.00000000,0.01904762
2.00000000,2.00000000,3.00000000,0.07207207,0.05405405,25.11111111,0.00980392,0.00609756,0.00540541,0.71000000,0.04500000,0.37500000,0.52976190,0.00000000,1.00000000,1.00000000,51.87000000,21.20000000,22.10000000,12.66000000,19.60000000,7.11000000,19.00000000,16.60000000,16.05000000,52.50000000,47.96000000,34.29000000,5.80000000,0.09909910,0.36036036,0.01801802,0.07207207,0.00000000,0.12612613,0.31531532,0.00000000,0.40540541,0.00900901,0.00000000,0.09009009,0.18918919,0.12612613,0.00900901,0.00000000,0.19819820,0.00000000,0.00000000,0.01801802
2.00000000,2.00000000,3.00000000,0.06400000,0.05600000,32.87500000,0.00980392,0.00598802,0.00537634,0.73333333,0.01777778,0.21639610,0.35470779,0.00000000,1.00000000,1.00000000,56.20000000,21.60000000,21.60000000,10.11000000,19.50000000,7.39000000,24.00000000,18.50000000,16.88000000,54.30000000,52.64000000,37.18000000,5.20000000,0.15200000,0.36000000,0.01600000,0.05600000,0.00000000,0.14400000,0.36000000,0.00000000,0.36800000,0.00800000,0.00000000,0.05600000,0.20800000,0.12800000,0.00000000,0.00000000,0.20000000,0.00000000,0.00000000,0.04800000
2.00000000,0.00000000,3.00000000,0.07207207,0.04504505,26.37500000,0.00961538,0.00602410,0.00558659,0.67741935,0.00537634,0.20748663,0.50421441,0.00000000,1.00000000,1.00000000,52.33000000,20.20000000,21.30000000,13.47000000,19.10000000,7.62000000,25.00000000,20.50000000,14.86000000,54.90000000,48.26000000,33.77000000,5.90000000,0.17117117,0.27927928,0.03603604,0.03603604,0.00000000,0.15315315,0.23423423,0.00000000,0.37837838,0.00900901,0.00000000,0.10810811,0.15315315,0.11711712,0.00900901,0.00000000,0.19819820,0.00000000,0.00000000,0.01801802
2.00000000,1.00000000,3.00000000,0.07407407,0.04629630,26.50000000,0.01000000,0.00641026,0.00584795,0.71657754,0.01069519,0.25408163,0.58035714,0.00000000,1.00000000,1.00000000,54.41000000,20.30000000,21.30000000,12.31000000,18.20000000,7.12000000,20.00000000,20.50000000,14.29000000,54.70000000,50.41000000,35.68000000,5.80000000,0.12037037,0.35185185,0.02777778,0.06481481,0.00000000,0.14814815,0.23148148,0.00000000,0.37037037,0.00925926,0.00000000,0.09259259,0.17592593,0.12037037,0.00000000,0.00000000,0.23148148,0.00000000,0.00000000,0.01851852
2.00000000,1.00000000,3.00000000,0.07407407,0.04629630,26.37500000,0.00970874,0.00613497,0.00558659,0.72192513,0.01604278,0.41555944,0.61311189,0.00000000,1.00000000,1.00000000,59.81000000,19.10000000,20.60000000,10.46000000,16.70000000,7.20000000,21.00000000,20.00000000,14.72000000,60.70000000,56.01000000,38.81000000,5.30000000,0.11111111,0.29629630,0.01851852,0.06481481,0.00000000,0.12962963,0.31481481,0.00000000,0.32407407,0.01851852,0.00000000,0.10185185,0.21296296,0.12962963,0.00925926,0.00000000,0.20370370,0.00000000,0.00000000,0.01851852
2.00000000,0.00000000,3.00000000,0.07692308,0.05769231,25.87500000,0.01052632,0.00666667,0.00609756,0.64804469,0.03910615,0.27857143,0.44523810,0.00000000,1.00000000,1.00000000,59.04000000,19.80000000,20.70000000,11.91000000,17.30000000,7.58000000,23.00000000,16.00000000,15.17000000,56.00000000,55.17000000,36.78000000,5.50000000,0.07692308,0.30769231,0.01923077,0.04807692,0.00000000,0.13461538,0.30769231,0.00000000,0.37500000,0.03846154,0.00000000,0.06730769,0.20192308,0.13461538,0.02884615,0.00000000,0.23076923,0.00000000,0.00000000,0.01923077
2.00000000,1.00000000,3.00000000,0.08163265,0.06122449,24.37500000,0.01000000,0.00636943,0.00598802,0.69230769,0.02958580,0.24285714,0.49816850,0.00000000,1.00000000,1.00000000,56.39000000,19.10000000,19.80000000,13.06000000,17.60000000,7.27000000,21.00000000,16.20000000,13.04000000,57.80000000,52.28000000,35.02000000,5.80000000,0.08163265,0.29591837,0.04081633,0.07142857,0.00000000,0.16326531,0.25510204,0.00000000,0.34693878,0.01020408,0.00000000,0.12244898,0.21428571,0.14285714,0.00000000,0.00000000,0.22448980,0.00000000,0.00000000,0.02040816
4.00000000,1.00000000,3.00000000,0.06299213,0.07874016,29.00000000,0.00735294,0.00500000,0.00487805,0.68292683,0.04390244,-0.08279221,0.62702020,0.00000000,1.00000000,1.00000000,52.79000000,21.50000000,21.30000000,12.31000000,19.90000000,7.56000000,17.00000000,15.60000000,15.54000000,51.70000000,48.94000000,34.63000000,5.70000000,0.12598425,0.30708661,0.02362205,0.07086614,0.00000000,0.08661417,0.25196850,0.00000000,0.33070866,0.01574803,0.00000000,0.08661417,0.15748031,0.16535433,0.03149606,0.00787402,0.14960630,0.00000000,0.00000000,0.01574803
3.00000000,1.00000000,3.00000000,0.08333333,0.07638889,24.36363636,0.00769231,0.00467290,0.00438596,0.65126050,0.04621849,-0.14611111,0.56222222,0.00000000,1.00000000,1.00000000,54.50000000,19.70000000,21.10000000,13.88000000,18.90000000,7.43000000,22.00000000,16.40000000,13.83000000,56.20000000,50.42000000,33.61000000,5.90000000,0.11111111,0.27083333,0.04166667,0.07638889,0.00000000,0.12500000,0.23611111,0.00000000,0.37500000,0.04166667,0.00000000,0.09722222,0.15277778,0.13888889,0.02777778,0.00000000,0.14583333,0.00000000,0.00000000,0.02083333
